id;value;sensor;timestamp;uploaded
4880;5.4;PM25;2017-02-22 14:28:31.128760;1
4881;21.1;PM10;2017-02-22 14:28:53.873931;1
4882;5.1;PM25;2017-02-22 14:28:53.874046;1
4883;21.6;PM10;2017-02-22 14:29:16.643809;1
4884;5.1;PM25;2017-02-22 14:29:16.643933;1
4885;19.8;PM10;2017-02-22 14:29:39.450876;1
4886;4.8;PM25;2017-02-22 14:29:39.451003;1
4887;20.9;PM10;2017-02-22 14:30:02.369496;1
4888;4.8;PM25;2017-02-22 14:30:02.369600;1
4889;22.2;PM10;2017-02-22 14:30:25.314603;1
4890;5.1;PM25;2017-02-22 14:30:25.314708;1
4891;21.8;PM10;2017-02-22 14:30:48.347041;1
4892;5.2;PM25;2017-02-22 14:30:48.347153;1
4893;23.5;PM10;2017-02-22 14:31:11.086931;1
4894;5.3;PM25;2017-02-22 14:31:11.087061;1
4895;25.9;PM10;2017-02-22 14:31:34.426756;1
4896;5.6;PM25;2017-02-22 14:31:34.426864;1
4897;26.9;PM10;2017-02-22 14:31:57.484380;1
4898;5.7;PM25;2017-02-22 14:31:57.484509;1
4899;28.3;PM10;2017-02-22 14:32:20.965823;1
4900;6.1;PM25;2017-02-22 14:32:20.965931;1
4901;30.7;PM10;2017-02-22 14:32:44.676211;1
4902;6.4;PM25;2017-02-22 14:32:44.676315;1
4903;29.6;PM10;2017-02-22 14:33:07.516167;1
4904;6.5;PM25;2017-02-22 14:33:07.516286;1
4905;29.8;PM10;2017-02-22 14:33:30.678646;1
4906;6.3;PM25;2017-02-22 14:33:30.678756;1
4907;30.1;PM10;2017-02-22 14:33:53.385413;1
4908;6.3;PM25;2017-02-22 14:33:53.385518;1
4909;28.9;PM10;2017-02-22 14:34:16.170466;1
4910;6.4;PM25;2017-02-22 14:34:16.170685;1
4911;29.5;PM10;2017-02-22 14:34:38.971522;1
4912;6.6;PM25;2017-02-22 14:34:38.971632;1
4913;30.5;PM10;2017-02-22 14:35:01.722615;1
4914;6.4;PM25;2017-02-22 14:35:01.722727;1
4915;31.0;PM10;2017-02-22 14:35:24.669368;1
4916;6.4;PM25;2017-02-22 14:35:24.669480;1
4917;31.5;PM10;2017-02-22 14:35:47.436763;1
4918;6.4;PM25;2017-02-22 14:35:47.436874;1
4919;30.8;PM10;2017-02-22 14:36:10.089947;1
4920;6.6;PM25;2017-02-22 14:36:10.090062;1
4921;33.3;PM10;2017-02-22 14:36:33.137960;1
4922;6.9;PM25;2017-02-22 14:36:33.138086;1
4923;32.4;PM10;2017-02-22 14:36:56.187224;1
4924;6.9;PM25;2017-02-22 14:36:56.187334;1
4925;33.3;PM10;2017-02-22 14:37:19.243949;1
4926;6.8;PM25;2017-02-22 14:37:19.244054;1
4927;34.3;PM10;2017-02-22 14:37:42.027929;1
4928;7.1;PM25;2017-02-22 14:37:42.028036;1
4929;34.4;PM10;2017-02-22 14:38:04.810138;1
4930;7.1;PM25;2017-02-22 14:38:04.810250;1
4931;35.9;PM10;2017-02-22 14:38:28.064824;1
4932;7.2;PM25;2017-02-22 14:38:28.064931;1
4933;38.8;PM10;2017-02-22 14:38:50.721229;1
4934;7.2;PM25;2017-02-22 14:38:50.721341;1
4935;36.4;PM10;2017-02-22 14:39:13.527749;1
4936;6.8;PM25;2017-02-22 14:39:13.527859;1
4937;36.4;PM10;2017-02-22 14:39:36.350024;1
4938;6.7;PM25;2017-02-22 14:39:36.350134;1
4939;35.2;PM10;2017-02-22 14:39:59.319507;1
4940;6.6;PM25;2017-02-22 14:39:59.319643;1
4941;34.5;PM10;2017-02-22 14:40:22.363900;1
4942;6.7;PM25;2017-02-22 14:40:22.364025;1
4943;32.4;PM10;2017-02-22 14:40:45.256977;1
4944;6.5;PM25;2017-02-22 14:40:45.257083;1
4945;32.4;PM10;2017-02-22 14:41:07.950484;1
4946;6.7;PM25;2017-02-22 14:41:07.950681;1
4947;27.0;PM10;2017-02-22 14:41:30.853246;1
4948;6.3;PM25;2017-02-22 14:41:30.853361;1
4949;27.4;PM10;2017-02-22 14:41:54.026472;1
4950;6.3;PM25;2017-02-22 14:41:54.026576;1
4951;28.6;PM10;2017-02-22 14:42:16.831565;1
4952;6.4;PM25;2017-02-22 14:42:16.831671;1
4953;29.1;PM10;2017-02-22 14:42:39.675852;1
4954;6.5;PM25;2017-02-22 14:42:39.675953;1
4955;30.3;PM10;2017-02-22 14:43:02.257249;1
4956;6.5;PM25;2017-02-22 14:43:02.257357;1
4957;31.8;PM10;2017-02-22 14:43:25.051317;1
4958;6.9;PM25;2017-02-22 14:43:25.051425;1
4959;31.7;PM10;2017-02-22 14:43:47.699218;1
4960;7.1;PM25;2017-02-22 14:43:47.699323;1
4961;32.2;PM10;2017-02-22 14:44:10.330208;1
4962;7.3;PM25;2017-02-22 14:44:10.330321;1
4963;32.5;PM10;2017-02-22 14:44:33.605417;1
4964;7.4;PM25;2017-02-22 14:44:33.605527;1
4965;31.0;PM10;2017-02-22 14:44:56.215868;1
4966;7.2;PM25;2017-02-22 14:44:56.216004;1
4967;32.7;PM10;2017-02-22 14:45:19.105666;1
4968;7.3;PM25;2017-02-22 14:45:19.105787;1
4969;31.7;PM10;2017-02-22 14:45:41.890157;1
4970;7.2;PM25;2017-02-22 14:45:41.890273;1
4971;30.1;PM10;2017-02-22 14:46:04.810426;1
4972;7.3;PM25;2017-02-22 14:46:04.810549;1
4973;28.6;PM10;2017-02-22 14:46:27.849930;1
4974;6.9;PM25;2017-02-22 14:46:27.850052;1
4975;28.7;PM10;2017-02-22 14:46:50.510303;1
4976;6.7;PM25;2017-02-22 14:46:50.510426;1
4977;28.7;PM10;2017-02-22 14:47:13.100725;1
4978;6.6;PM25;2017-02-22 14:47:13.100839;1
4979;29.3;PM10;2017-02-22 14:47:35.766207;1
4980;6.5;PM25;2017-02-22 14:47:35.766311;1
4981;29.7;PM10;2017-02-22 14:47:58.405059;1
4982;6.5;PM25;2017-02-22 14:47:58.405166;1
4983;26.7;PM10;2017-02-22 14:48:20.998355;1
4984;6.3;PM25;2017-02-22 14:48:20.998460;1
4985;28.3;PM10;2017-02-22 14:48:44.251962;1
4986;6.0;PM25;2017-02-22 14:48:44.252069;1
4987;27.9;PM10;2017-02-22 14:49:07.243526;1
4988;6.0;PM25;2017-02-22 14:49:07.243634;1
4989;27.1;PM10;2017-02-22 14:49:30.058718;1
4990;5.8;PM25;2017-02-22 14:49:30.058828;1
4991;26.2;PM10;2017-02-22 14:49:53.022233;1
4992;6.0;PM25;2017-02-22 14:49:53.022343;1
4993;27.3;PM10;2017-02-22 14:50:15.743288;1
4994;6.2;PM25;2017-02-22 14:50:15.743398;1
4995;26.4;PM10;2017-02-22 14:50:38.551240;1
4996;6.2;PM25;2017-02-22 14:50:38.551349;1
4997;26.9;PM10;2017-02-22 14:51:01.511679;1
4998;6.2;PM25;2017-02-22 14:51:01.511794;1
4999;25.7;PM10;2017-02-22 14:51:24.497613;1
5000;6.1;PM25;2017-02-22 14:51:24.497719;1
5001;24.3;PM10;2017-02-22 14:51:47.564715;1
5002;6.0;PM25;2017-02-22 14:51:47.564823;1
5003;25.0;PM10;2017-02-22 14:52:10.690711;1
5004;6.0;PM25;2017-02-22 14:52:10.690832;1
5005;26.0;PM10;2017-02-22 14:52:33.881291;1
5006;6.2;PM25;2017-02-22 14:52:33.881401;1
5007;24.7;PM10;2017-02-22 14:52:56.477592;1
5008;6.0;PM25;2017-02-22 14:52:56.477701;1
5009;22.9;PM10;2017-02-22 14:53:19.265376;1
5010;5.8;PM25;2017-02-22 14:53:19.265501;1
5011;21.0;PM10;2017-02-22 14:53:42.366608;1
5012;5.7;PM25;2017-02-22 14:53:42.366750;1
5013;21.3;PM10;2017-02-22 14:54:05.228228;1
5014;5.7;PM25;2017-02-22 14:54:05.228336;1
5015;21.9;PM10;2017-02-22 14:54:28.136396;1
5016;5.7;PM25;2017-02-22 14:54:28.136500;1
5017;20.9;PM10;2017-02-22 14:54:50.838684;1
5018;5.8;PM25;2017-02-22 14:54:50.838796;1
5019;20.6;PM10;2017-02-22 14:55:13.876831;1
5020;5.8;PM25;2017-02-22 14:55:13.876941;1
5021;20.7;PM10;2017-02-22 14:55:36.715671;1
5022;5.4;PM25;2017-02-22 14:55:36.715782;1
5023;21.0;PM10;2017-02-22 14:55:59.680210;1
5024;5.5;PM25;2017-02-22 14:55:59.680311;1
5025;23.7;PM10;2017-02-22 14:56:22.694946;1
5026;5.5;PM25;2017-02-22 14:56:22.695057;1
5027;24.4;PM10;2017-02-22 14:56:45.955693;1
5028;5.8;PM25;2017-02-22 14:56:45.955796;1
5029;24.2;PM10;2017-02-22 14:57:08.842972;1
5030;5.8;PM25;2017-02-22 14:57:08.843079;1
5031;25.5;PM10;2017-02-22 14:57:31.955957;1
5032;5.7;PM25;2017-02-22 14:57:31.956060;1
5033;27.9;PM10;2017-02-22 14:57:54.922308;1
5034;5.9;PM25;2017-02-22 14:57:54.922445;1
5035;28.9;PM10;2017-02-22 14:58:17.626461;1
5036;6.2;PM25;2017-02-22 14:58:17.626580;1
5037;28.2;PM10;2017-02-22 14:58:40.361773;1
5038;6.2;PM25;2017-02-22 14:58:40.361879;1
5039;28.5;PM10;2017-02-22 14:59:03.438280;1
5040;6.3;PM25;2017-02-22 14:59:03.438384;1
5041;27.2;PM10;2017-02-22 14:59:26.336031;1
5042;6.3;PM25;2017-02-22 14:59:26.336156;1
5043;27.7;PM10;2017-02-22 14:59:49.143587;1
5044;6.4;PM25;2017-02-22 14:59:49.143691;1
5045;27.0;PM10;2017-02-22 15:00:11.864748;1
5046;6.5;PM25;2017-02-22 15:00:11.864875;1
5047;27.8;PM10;2017-02-22 15:00:34.860834;1
5048;6.5;PM25;2017-02-22 15:00:34.860941;1
5049;27.9;PM10;2017-02-22 15:00:58.145396;1
5050;6.3;PM25;2017-02-22 15:00:58.145510;1
5051;29.0;PM10;2017-02-22 15:01:21.461268;1
5052;6.5;PM25;2017-02-22 15:01:21.461372;1
5053;31.2;PM10;2017-02-22 15:01:44.400496;1
5054;6.7;PM25;2017-02-22 15:01:44.400673;1
5055;30.9;PM10;2017-02-22 15:02:07.442943;1
5056;6.7;PM25;2017-02-22 15:02:07.443053;1
5057;31.3;PM10;2017-02-22 15:02:30.538656;1
5058;6.8;PM25;2017-02-22 15:02:30.538768;1
5059;31.2;PM10;2017-02-22 15:02:53.934732;1
5060;6.7;PM25;2017-02-22 15:02:53.934845;1
5061;30.4;PM10;2017-02-22 15:03:16.686588;1
5062;6.8;PM25;2017-02-22 15:03:16.686697;1
5063;29.3;PM10;2017-02-22 15:03:39.491390;1
5064;6.7;PM25;2017-02-22 15:03:39.491499;1
5065;28.5;PM10;2017-02-22 15:04:02.187861;1
5066;6.5;PM25;2017-02-22 15:04:02.187984;1
5067;27.1;PM10;2017-02-22 15:04:25.199057;1
5068;6.2;PM25;2017-02-22 15:04:25.199164;1
5069;27.1;PM10;2017-02-22 15:04:48.083862;1
5070;6.1;PM25;2017-02-22 15:04:48.083973;1
5071;26.8;PM10;2017-02-22 15:05:10.841229;1
5072;6.2;PM25;2017-02-22 15:05:10.841341;1
5073;28.6;PM10;2017-02-22 15:05:34.271528;1
5074;6.0;PM25;2017-02-22 15:05:34.271637;1
5075;29.1;PM10;2017-02-22 15:05:57.326428;1
5076;6.1;PM25;2017-02-22 15:05:57.326563;1
5077;28.7;PM10;2017-02-22 15:06:20.140339;1
5078;6.0;PM25;2017-02-22 15:06:20.140477;1
5079;28.7;PM10;2017-02-22 15:06:43.080690;1
5080;6.2;PM25;2017-02-22 15:06:43.080801;1
5081;30.3;PM10;2017-02-22 15:07:06.316998;1
5082;6.4;PM25;2017-02-22 15:07:06.317106;1
5083;31.1;PM10;2017-02-22 15:07:29.354539;1
5084;6.6;PM25;2017-02-22 15:07:29.354650;1
5085;32.1;PM10;2017-02-22 15:07:52.131244;1
5086;6.6;PM25;2017-02-22 15:07:52.131352;1
5087;32.0;PM10;2017-02-22 15:08:14.821502;1
5088;6.7;PM25;2017-02-22 15:08:14.821609;1
5089;30.8;PM10;2017-02-22 15:08:37.430670;1
5090;6.8;PM25;2017-02-22 15:08:37.430778;1
5091;33.9;PM10;2017-02-22 15:09:00.166909;1
5092;7.3;PM25;2017-02-22 15:09:00.167019;1
5093;35.2;PM10;2017-02-22 15:09:23.724395;1
5094;7.4;PM25;2017-02-22 15:09:23.724505;1
5095;35.3;PM10;2017-02-22 15:09:46.808609;1
5096;7.3;PM25;2017-02-22 15:09:46.808716;1
5097;34.1;PM10;2017-02-22 15:10:09.595609;1
5098;6.9;PM25;2017-02-22 15:10:09.595732;1
5099;34.5;PM10;2017-02-22 15:10:33.032011;1
5100;6.9;PM25;2017-02-22 15:10:33.032140;1
5101;32.2;PM10;2017-02-22 15:10:56.029563;1
5102;6.6;PM25;2017-02-22 15:10:56.029674;1
5103;31.9;PM10;2017-02-22 15:11:18.902260;1
5104;6.7;PM25;2017-02-22 15:11:18.902368;1
5105;34.3;PM10;2017-02-22 15:11:41.930879;1
5106;6.6;PM25;2017-02-22 15:11:41.931009;1
5107;30.6;PM10;2017-02-22 15:12:04.644489;1
5108;6.5;PM25;2017-02-22 15:12:04.644590;1
5109;33.0;PM10;2017-02-22 15:12:28.337676;1
5110;6.6;PM25;2017-02-22 15:12:28.337786;1
5111;34.6;PM10;2017-02-22 15:12:51.051352;1
5112;6.8;PM25;2017-02-22 15:12:51.051478;1
5113;32.3;PM10;2017-02-22 15:13:13.914260;1
5114;6.6;PM25;2017-02-22 15:13:13.914375;1
5115;32.9;PM10;2017-02-22 15:13:36.569259;1
5116;6.7;PM25;2017-02-22 15:13:36.569380;1
5117;33.6;PM10;2017-02-22 15:13:59.258049;1
5118;6.8;PM25;2017-02-22 15:13:59.258164;1
5119;34.7;PM10;2017-02-22 15:14:22.152778;1
5120;6.8;PM25;2017-02-22 15:14:22.152909;1
5121;33.2;PM10;2017-02-22 15:14:44.870011;1
5122;6.7;PM25;2017-02-22 15:14:44.870118;1
5123;32.2;PM10;2017-02-22 15:15:07.590880;1
5124;6.4;PM25;2017-02-22 15:15:07.591007;1
5125;32.3;PM10;2017-02-22 15:15:30.417430;1
5126;6.2;PM25;2017-02-22 15:15:30.417543;1
5127;32.3;PM10;2017-02-22 15:15:53.188586;1
5128;6.3;PM25;2017-02-22 15:15:53.188688;1
5129;32.7;PM10;2017-02-22 15:16:16.567406;1
5130;6.3;PM25;2017-02-22 15:16:16.567515;1
5131;32.3;PM10;2017-02-22 15:16:39.763044;1
5132;6.1;PM25;2017-02-22 15:16:39.763157;1
5133;30.6;PM10;2017-02-22 15:17:02.492666;1
5134;5.9;PM25;2017-02-22 15:17:02.492787;1
5135;29.2;PM10;2017-02-22 15:17:25.340807;1
5136;5.8;PM25;2017-02-22 15:17:25.340931;1
5137;30.7;PM10;2017-02-22 15:17:48.154854;1
5138;5.6;PM25;2017-02-22 15:17:48.154970;1
5139;31.9;PM10;2017-02-22 15:18:10.954047;1
5140;5.6;PM25;2017-02-22 15:18:10.954175;1
5141;31.4;PM10;2017-02-22 15:18:34.334907;1
5142;5.7;PM25;2017-02-22 15:18:34.335016;1
5143;28.3;PM10;2017-02-22 15:18:57.674589;1
5144;5.5;PM25;2017-02-22 15:18:57.674694;1
5145;28.6;PM10;2017-02-22 15:19:20.698655;1
5146;5.6;PM25;2017-02-22 15:19:20.698759;1
5147;28.4;PM10;2017-02-22 15:19:44.003669;1
5148;5.6;PM25;2017-02-22 15:19:44.003793;1
5149;27.1;PM10;2017-02-22 15:20:06.778789;1
5150;5.3;PM25;2017-02-22 15:20:06.778900;1
5151;26.6;PM10;2017-02-22 15:20:29.693402;1
5152;5.3;PM25;2017-02-22 15:20:29.693520;1
5153;24.3;PM10;2017-02-22 15:20:52.920982;1
5154;5.3;PM25;2017-02-22 15:20:52.921092;1
5155;23.1;PM10;2017-02-22 15:21:15.814061;1
5156;5.4;PM25;2017-02-22 15:21:15.814165;1
5157;25.8;PM10;2017-02-22 15:21:38.621355;1
5158;5.6;PM25;2017-02-22 15:21:38.621461;1
5159;26.8;PM10;2017-02-22 15:22:01.549657;1
5160;5.8;PM25;2017-02-22 15:22:01.549780;1
5161;25.6;PM10;2017-02-22 15:22:24.684355;1
5162;5.7;PM25;2017-02-22 15:22:24.684481;1
5163;26.4;PM10;2017-02-22 15:22:47.721226;1
5164;5.9;PM25;2017-02-22 15:22:47.721330;1
5165;27.6;PM10;2017-02-22 15:23:11.114370;1
5166;6.1;PM25;2017-02-22 15:23:11.114474;1
5167;26.5;PM10;2017-02-22 15:23:35.010873;1
5168;6.1;PM25;2017-02-22 15:23:35.010999;1
5169;27.2;PM10;2017-02-22 15:23:58.067024;1
5170;6.3;PM25;2017-02-22 15:23:58.067161;1
5171;25.9;PM10;2017-02-22 15:24:20.980631;1
5172;6.1;PM25;2017-02-22 15:24:20.980765;1
5173;23.2;PM10;2017-02-22 15:24:44.237928;1
5174;6.0;PM25;2017-02-22 15:24:44.238034;1
5175;21.4;PM10;2017-02-22 15:25:07.171250;1
5176;5.8;PM25;2017-02-22 15:25:07.171359;1
5177;20.8;PM10;2017-02-22 15:25:30.490077;1
5178;5.8;PM25;2017-02-22 15:25:30.490192;1
5179;20.0;PM10;2017-02-22 15:25:53.573457;1
5180;5.8;PM25;2017-02-22 15:25:53.573565;1
5181;24.3;PM10;2017-02-22 15:26:16.937929;1
5182;6.1;PM25;2017-02-22 15:26:16.938040;1
5183;26.4;PM10;2017-02-22 15:26:40.197202;1
5184;6.2;PM25;2017-02-22 15:26:40.197309;1
5185;28.1;PM10;2017-02-22 15:27:03.193508;1
5186;6.4;PM25;2017-02-22 15:27:03.193633;1
5187;30.6;PM10;2017-02-22 15:27:26.655973;1
5188;6.7;PM25;2017-02-22 15:27:26.656086;1
5189;31.7;PM10;2017-02-22 15:27:49.642588;1
5190;6.9;PM25;2017-02-22 15:27:49.642699;1
5191;33.1;PM10;2017-02-22 15:28:12.570406;1
5192;7.3;PM25;2017-02-22 15:28:12.570517;1
5193;33.5;PM10;2017-02-22 15:28:35.509598;1
5194;7.2;PM25;2017-02-22 15:28:35.509728;1
5195;33.3;PM10;2017-02-22 15:28:58.275830;1
5196;7.0;PM25;2017-02-22 15:28:58.275935;1
5197;30.2;PM10;2017-02-22 15:29:21.031521;1
5198;6.9;PM25;2017-02-22 15:29:21.031631;1
5199;30.8;PM10;2017-02-22 15:29:44.318273;1
5200;7.2;PM25;2017-02-22 15:29:44.318382;1
5201;29.4;PM10;2017-02-22 15:30:07.133350;1
5202;7.0;PM25;2017-02-22 15:30:07.133464;1
5203;27.3;PM10;2017-02-22 15:30:30.201928;1
5204;6.9;PM25;2017-02-22 15:30:30.202030;1
5205;32.5;PM10;2017-02-22 15:30:53.469979;1
5206;7.1;PM25;2017-02-22 15:30:53.470098;1
5207;32.8;PM10;2017-02-22 15:31:16.597467;1
5208;7.4;PM25;2017-02-22 15:31:16.597571;1
5209;33.2;PM10;2017-02-22 15:31:39.599569;1
5210;7.5;PM25;2017-02-22 15:31:39.599691;1
5211;35.5;PM10;2017-02-22 15:32:02.546610;1
5212;7.7;PM25;2017-02-22 15:32:02.546723;1
5213;35.8;PM10;2017-02-22 15:32:25.863879;1
5214;7.6;PM25;2017-02-22 15:32:25.863989;1
5215;30.3;PM10;2017-02-22 15:33:04.822615;1
5216;7.3;PM25;2017-02-22 15:33:04.822742;1
5217;31.1;PM10;2017-02-22 15:33:27.805513;1
5218;7.4;PM25;2017-02-22 15:33:27.805653;1
5219;33.1;PM10;2017-02-22 15:33:50.676281;1
5220;7.5;PM25;2017-02-22 15:33:50.676423;1
5221;34.5;PM10;2017-02-22 15:34:13.704732;1
5222;7.4;PM25;2017-02-22 15:34:13.704844;1
5223;36.3;PM10;2017-02-22 15:34:36.838599;1
5224;7.5;PM25;2017-02-22 15:34:36.838722;1
5225;33.0;PM10;2017-02-22 15:34:59.728500;1
5226;7.3;PM25;2017-02-22 15:34:59.728608;1
5227;30.9;PM10;2017-02-22 15:35:29.625843;1
5228;6.8;PM25;2017-02-22 15:35:29.625953;1
5229;30.2;PM10;2017-02-22 15:35:52.603696;1
5230;6.6;PM25;2017-02-22 15:35:52.603809;1
5231;28.3;PM10;2017-02-22 15:36:15.453908;1
5232;6.4;PM25;2017-02-22 15:36:15.454027;1
5233;27.7;PM10;2017-02-22 15:36:39.176327;1
5234;6.3;PM25;2017-02-22 15:36:39.176438;1
5235;29.0;PM10;2017-02-22 15:37:02.630397;1
5236;6.4;PM25;2017-02-22 15:37:02.630506;1
5237;32.6;PM10;2017-02-22 15:37:25.562722;1
5238;6.5;PM25;2017-02-22 15:37:25.562842;1
5239;31.0;PM10;2017-02-22 15:37:55.041963;1
5240;6.8;PM25;2017-02-22 15:37:55.042070;1
5241;30.7;PM10;2017-02-22 15:38:17.967194;1
5242;6.7;PM25;2017-02-22 15:38:17.967299;1
5243;28.9;PM10;2017-02-22 15:38:40.979972;1
5244;7.0;PM25;2017-02-22 15:38:40.980080;1
5245;27.1;PM10;2017-02-22 15:39:03.940869;1
5246;6.8;PM25;2017-02-22 15:39:03.940994;1
5247;26.4;PM10;2017-02-22 15:39:26.964853;1
5248;6.8;PM25;2017-02-22 15:39:26.964965;1
5249;28.4;PM10;2017-02-22 15:39:50.157531;1
5250;6.7;PM25;2017-02-22 15:39:50.157634;1
5251;24.6;PM10;2017-02-22 15:40:19.423289;1
5252;6.5;PM25;2017-02-22 15:40:19.423398;1
5253;25.3;PM10;2017-02-22 15:40:42.469828;1
5254;6.6;PM25;2017-02-22 15:40:42.469941;1
5255;26.0;PM10;2017-02-22 15:41:05.343670;1
5256;6.9;PM25;2017-02-22 15:41:05.343771;1
5257;28.4;PM10;2017-02-22 15:41:28.934767;1
5258;7.2;PM25;2017-02-22 15:41:28.934872;1
5259;29.4;PM10;2017-02-22 15:41:51.792387;1
5260;7.2;PM25;2017-02-22 15:41:51.792520;1
5261;28.9;PM10;2017-02-22 15:42:15.100121;1
5262;7.3;PM25;2017-02-22 15:42:15.100229;1
5263;38.3;PM10;2017-02-22 15:42:44.613224;1
5264;8.0;PM25;2017-02-22 15:42:44.613336;1
5265;36.0;PM10;2017-02-22 15:43:07.689327;1
5266;7.7;PM25;2017-02-22 15:43:07.689437;1
5267;35.7;PM10;2017-02-22 15:43:30.872329;1
5268;7.7;PM25;2017-02-22 15:43:30.872443;1
5269;34.4;PM10;2017-02-22 15:43:54.155892;1
5270;7.4;PM25;2017-02-22 15:43:54.156010;1
5271;34.0;PM10;2017-02-22 15:44:17.222759;1
5272;7.3;PM25;2017-02-22 15:44:17.222872;1
5273;31.7;PM10;2017-02-22 15:44:40.161293;1
5274;7.2;PM25;2017-02-22 15:44:40.161402;1
5275;41.6;PM10;2017-02-22 15:45:09.549089;1
5276;8.9;PM25;2017-02-22 15:45:09.549215;1
5277;42.6;PM10;2017-02-22 15:45:33.130448;1
5278;9.1;PM25;2017-02-22 15:45:33.130613;1
5279;42.7;PM10;2017-02-22 15:45:56.127182;1
5280;9.5;PM25;2017-02-22 15:45:56.127288;1
5281;42.8;PM10;2017-02-22 15:46:19.174824;1
5282;9.6;PM25;2017-02-22 15:46:19.174933;1
5283;43.0;PM10;2017-02-22 15:46:42.015822;1
5284;9.4;PM25;2017-02-22 15:46:42.015973;1
5285;40.7;PM10;2017-02-22 15:47:04.960946;1
5286;8.7;PM25;2017-02-22 15:47:04.961057;1
5287;45.5;PM10;2017-02-22 15:47:34.395008;1
5288;9.9;PM25;2017-02-22 15:47:34.395116;1
5289;42.8;PM10;2017-02-22 15:47:57.670271;1
5290;9.7;PM25;2017-02-22 15:47:57.670383;1
5291;42.0;PM10;2017-02-22 15:48:20.696629;1
5292;9.7;PM25;2017-02-22 15:48:20.696742;1
5293;40.7;PM10;2017-02-22 15:48:43.925840;1
5294;9.5;PM25;2017-02-22 15:48:43.925969;1
5295;39.6;PM10;2017-02-22 15:49:07.115004;1
5296;9.4;PM25;2017-02-22 15:49:07.115113;1
5297;38.7;PM10;2017-02-22 15:49:30.129576;1
5298;9.3;PM25;2017-02-22 15:49:30.129686;1
5299;37.5;PM10;2017-02-22 15:49:59.883384;1
5300;8.8;PM25;2017-02-22 15:49:59.883499;1
5301;42.3;PM10;2017-02-22 15:50:23.239077;1
5302;9.0;PM25;2017-02-22 15:50:23.239177;1
5303;45.0;PM10;2017-02-22 15:50:46.301672;1
5304;9.2;PM25;2017-02-22 15:50:46.301802;1
5305;46.2;PM10;2017-02-22 15:51:09.427476;1
5306;9.3;PM25;2017-02-22 15:51:09.427584;1
5307;47.4;PM10;2017-02-22 15:51:32.543090;1
5308;8.8;PM25;2017-02-22 15:51:32.543200;1
5309;47.8;PM10;2017-02-22 15:51:55.413922;1
5310;8.5;PM25;2017-02-22 15:51:55.414028;1
5311;48.9;PM10;2017-02-22 15:52:25.311521;1
5312;8.4;PM25;2017-02-22 15:52:25.311631;1
5313;43.6;PM10;2017-02-22 15:52:48.291359;1
5314;8.2;PM25;2017-02-22 15:52:48.291469;1
5315;41.7;PM10;2017-02-22 15:53:11.467947;1
5316;8.0;PM25;2017-02-22 15:53:11.468056;1
5317;41.7;PM10;2017-02-22 15:53:34.854185;1
5318;8.3;PM25;2017-02-22 15:53:34.854295;1
5319;40.5;PM10;2017-02-22 15:53:57.689126;1
5320;8.4;PM25;2017-02-22 15:53:57.689253;1
5321;39.8;PM10;2017-02-22 15:54:20.667365;1
5322;8.5;PM25;2017-02-22 15:54:20.667470;1
5323;33.7;PM10;2017-02-22 15:54:50.416530;1
5324;7.9;PM25;2017-02-22 15:54:50.416637;1
5325;38.9;PM10;2017-02-22 15:55:13.343821;1
5326;8.5;PM25;2017-02-22 15:55:13.343924;1
5327;38.2;PM10;2017-02-22 15:55:36.674408;1
5328;8.5;PM25;2017-02-22 15:55:36.674527;1
5329;37.5;PM10;2017-02-22 15:55:59.558442;1
5330;8.4;PM25;2017-02-22 15:55:59.558550;1
5331;35.8;PM10;2017-02-22 15:56:23.007652;1
5332;8.5;PM25;2017-02-22 15:56:23.007777;1
5333;38.9;PM10;2017-02-22 15:56:46.275630;1
5334;8.6;PM25;2017-02-22 15:56:46.275734;1
5335;41.0;PM10;2017-02-22 15:57:15.605377;1
5336;8.4;PM25;2017-02-22 15:57:15.605487;1
5337;40.9;PM10;2017-02-22 15:57:38.974949;1
5338;8.6;PM25;2017-02-22 15:57:38.975057;1
5339;42.4;PM10;2017-02-22 15:58:02.182397;1
5340;8.5;PM25;2017-02-22 15:58:02.182504;1
5341;39.8;PM10;2017-02-22 15:58:25.592995;1
5342;8.4;PM25;2017-02-22 15:58:25.593111;1
5343;38.8;PM10;2017-02-22 15:58:48.805123;1
5344;8.4;PM25;2017-02-22 15:58:48.805232;1
5345;40.7;PM10;2017-02-22 15:59:11.821246;1
5346;8.4;PM25;2017-02-22 15:59:11.821350;1
5347;34.0;PM10;2017-02-22 15:59:41.388667;1
5348;7.8;PM25;2017-02-22 15:59:41.388771;1
5349;32.4;PM10;2017-02-22 16:00:04.824403;1
5350;7.7;PM25;2017-02-22 16:00:04.824519;1
5351;32.3;PM10;2017-02-22 16:00:28.006797;1
5352;7.8;PM25;2017-02-22 16:00:28.006905;1
5353;31.0;PM10;2017-02-22 16:00:51.135430;1
5354;7.7;PM25;2017-02-22 16:00:51.135541;1
5355;31.7;PM10;2017-02-22 16:01:14.424391;1
5356;7.5;PM25;2017-02-22 16:01:14.424501;1
5357;35.3;PM10;2017-02-22 16:01:38.155201;1
5358;8.1;PM25;2017-02-22 16:01:38.155306;1
5359;30.8;PM10;2017-02-22 16:02:12.634387;1
5360;7.6;PM25;2017-02-22 16:02:12.634499;1
5361;29.9;PM10;2017-02-22 16:02:35.727694;1
